NAME	TITLE	SCORE	
RP11-266K4.13	NNN	0.0	
ENPP7P5	NNN	0.0	
RP11-113C12.4	NNN	0.0	
RP11-90D4.4	NNN	0.0	
RPS3AP43	NNN	0.0	
AC092865.1	NNN	0.0	
RP11-113C12.8	NNN	0.0	
OR7E140P	NNN	0.0	
AC092865.2	NNN	0.0	
OR7E148P	NNN	0.0	
OR7E149P	NNN	0.0	
CLEC6A	NNN	0.0	
RP11-113C12.2	NNN	0.0	
RNU6-275P	NNN	0.0	
SUPT4H1P2	NNN	0.0	
CLEC4E	NNN	0.0	
RP11-561P12.5	NNN	0.0	
RP11-20D14.3	NNN	0.0	
RP11-20D14.4	NNN	0.0	
RIMKLB	NNN	0.0	
RP11-259O18.5	NNN	0.0	
RP11-259O18.4	NNN	0.0	
HNRNPA1P34	NNN	0.0	
A2M-AS1	NNN	0.0	
KRT17P8	NNN	0.0	
AC007436.1	NNN	0.0	
BTG1P1	NNN	0.0	
TPT1P12	NNN	0.0	
RP11-118B22.4	NNN	0.0	
RP11-525E9.1	NNN	0.0	
RNU6-700P	NNN	0.0	
GOT2P3	NNN	0.0	
RP11-705C15.5	NNN	0.0	
RP11-75L1.2	NNN	0.0	
RP11-75L1.6	NNN	0.0	
KLRF1	NNN	0.0	
RP11-290C10.1	NNN	0.0	
KLRF2	NNN	0.0	
AC091814.2	NNN	0.0	
CLEC12B	NNN	0.0	
RP11-133L14.5	NNN	0.0	
CLEC9A	NNN	0.0	
RP11-133L14.2	NNN	0.0	
RN7SKP161	NNN	0.0	
RP11-656E20.5	NNN	0.0	
KLRK1	NNN	0.0	
RP11-291B21.2	NNN	0.0	
RP13-81N3.2	NNN	0.0	
HSPE1P12	NNN	0.0	
TAS2R7	NNN	0.0	
TAS2R8	NNN	0.0	
TAS2R13	NNN	0.0	
RP11-673D15.7	NNN	0.0	
RP11-144O23.22	NNN	0.0	
PRB4	NNN	0.0	
PRB1	NNN	0.0	
HIGD1AP8	NNN	0.0	
RP11-434C1.5	NNN	0.0	
RP11-434C1.6	NNN	0.0	
RP11-434C1.2	NNN	0.0	
AC007450.1	NNN	0.0	
RNU7-60P	NNN	0.0	
RNU6-318P	NNN	0.0	
RP11-158N24.1	NNN	0.0	
MIR613	NNN	0.0	
MIR614	NNN	0.0	
RNA5SP353	NNN	0.0	
RNU6-590P	NNN	0.0	
RP11-4N23.4	NNN	0.0	
AC007535.1	NNN	0.0	
RN7SKP162	NNN	0.0	
AC092470.1	NNN	0.0	
RP11-72J9.1	NNN	0.0	
RP11-298E10.1	NNN	0.0	
MRPS18CP4	NNN	0.0	
RN7SKP134	NNN	0.0	
GUCY2C	NNN	0.0	
AC010168.1	NNN	0.0	
SMCO3	NNN	0.0	
LINC01489	NNN	0.0	
RERG-IT1	NNN	0.0	
RERG-AS1	NNN	0.0	
RP11-6K23.1	NNN	0.0	
AC022073.1	NNN	0.0	
SLC15A5	NNN	0.0	
AC007528.2	NNN	0.0	
RP11-424M22.1	NNN	0.0	
RNU6-837P	NNN	0.0	
RPL7P40	NNN	0.0	
PSMC1P8	NNN	0.0	
TIMM17BP1	NNN	0.0	
RP11-606D9.1	NNN	0.0	
PIK3C2G	NNN	0.0	
NDFIP1P1	NNN	0.0	
ZKSCAN7P1	NNN	0.0	
CAPZA3	NNN	0.0	
MEF2BNBP1	NNN	0.0	
RP11-841C19.4	NNN	0.0	
RP11-405A12.2	NNN	0.0	
AC087237.1	NNN	0.0	
RP11-664H17.1	NNN	0.0	
CTC-465D4.1	NNN	0.0	
UBE2L2	NNN	0.0	
SLCO1C1	NNN	0.0	
RP11-125O5.2	NNN	0.0	
SLCO1B1	NNN	0.0	
SLCO1A2	NNN	0.0	
IAPP	NNN	0.0	
RNU1-149P	NNN	0.0	
RP11-73M14.1	NNN	0.0	
RPS27P22	NNN	0.0	
RP11-686N4.1	NNN	0.0	
RP11-778H2.1	NNN	0.0	
KNOP1P1	NNN	0.0	
RP11-615I16.1	NNN	0.0	
RN7SL38P	NNN	0.0	
RP11-625L16.3	NNN	0.0	
RP11-662I13.3	NNN	0.0	
RP11-713N11.4	NNN	0.0	
RP11-713N11.6	NNN	0.0	
RNU4-67P	NNN	0.0	
RP11-318G8.1	NNN	0.0	
RP11-318G8.4	NNN	0.0	
RP11-318G8.2	NNN	0.0	
TUBB4BP1	NNN	0.0	
RN7SKP262	NNN	0.0	
RP11-443N24.2	NNN	0.0	
RP11-443N24.3	NNN	0.0	
RP11-443N24.4	NNN	0.0	
SSPN	NNN	0.0	
RP11-283G6.5	NNN	0.0	
AC024896.1	NNN	0.0	
RP11-1060J15.3	NNN	0.0	
RP11-860B13.3	NNN	0.0	
RN7SKP15	NNN	0.0	
RP11-993B23.1	NNN	0.0	
RNU4-54P	NNN	0.0	
RNA5SP355	NNN	0.0	
RP11-31A23.1	NNN	0.0	
AC012150.1	NNN	0.0	
RP11-946L16.1	NNN	0.0	
RP11-946L16.2	NNN	0.0	
OVCH1	NNN	0.0	
RP11-310I24.1	NNN	0.0	
RP11-1110J8.1	NNN	0.0	
RP11-776A13.4	NNN	0.0	
RNA5SP356	NNN	0.0	
RP11-155I9.1	NNN	0.0	
RP11-776A13.2	NNN	0.0	
RP11-77I22.4	NNN	0.0	
RP11-627K11.5	NNN	0.0	
RP11-627K11.3	NNN	0.0	
RP11-820K3.3	NNN	0.0	
RP11-428G5.4	NNN	0.0	
RP11-428G5.5	NNN	0.0	
RP11-428G5.1	NNN	0.0	
AC023050.1	NNN	0.0	
RPL12P32	NNN	0.0	
RP11-428G5.7	NNN	0.0	
RP11-843B15.1	NNN	0.0	
RP11-843B15.3	NNN	0.0	
RP11-843B15.2	NNN	0.0	
RP11-267D19.2	NNN	0.0	
RP11-267D19.1	NNN	0.0	
AC026357.1	NNN	0.0	
RP11-438D14.2	NNN	0.0	
AC023158.1	NNN	0.0	
RP11-438D14.3	NNN	0.0	
RP11-56H16.1	NNN	0.0	
RNU6-400P	NNN	0.0	
RP13-359K18.1	NNN	0.0	
RNU6-472P	NNN	0.0	
RP11-847H18.2	NNN	0.0	
AC046130.1	NNN	0.0	
RP11-313F23.3	NNN	0.0	
FAM166AP2	NNN	0.0	
TUBB8P4	NNN	0.0	
RNA5SP357	NNN	0.0	
DUX4L27	NNN	0.0	
ZNF970P	NNN	0.0	
AK6P2	NNN	0.0	
CLUHP8	NNN	0.0	
RNA5SP358	NNN	0.0	
RNA5SP359	NNN	0.0	
TUBB8P5	NNN	0.0	
FAM166AP9	NNN	0.0	
NF1P12	NNN	0.0	
AC117372.1	NNN	0.0	
AC087897.1	NNN	0.0	
RP11-804F13.2	NNN	0.0	
RP11-396F22.1	NNN	0.0	
AC067735.1	NNN	0.0	
RP11-554L12.3	NNN	0.0	
RP11-554L12.2	NNN	0.0	
RP11-554L12.1	NNN	0.0	
RP11-421H10.2	NNN	0.0	
AC121334.1	NNN	0.0	
RP11-242C24.2	NNN	0.0	
RP11-242C24.3	NNN	0.0	
ABCD2	NNN	0.0	
AC121336.1	NNN	0.0	
RPL30P13	NNN	0.0	
AC079630.2	NNN	0.0	
AC079630.4	NNN	0.0	
AC084290.2	NNN	0.0	
RP11-115F18.1	NNN	0.0	
RNU6-713P	NNN	0.0	
RP11-367O10.1	NNN	0.0	
RP11-385G16.1	NNN	0.0	
PDZRN4	NNN	0.0	
RNA5SP360	NNN	0.0	
MTND2P17	NNN	0.0	
MTND1P24	NNN	0.0	
RP11-630C16.1	NNN	0.0	
RP11-630C16.2	NNN	0.0	
RP11-2A1.1	NNN	0.0	
RP11-440G2.2	NNN	0.0	
AC023513.1	NNN	0.0	
RP11-328C8.4	NNN	0.0	
RP11-609L23.1	NNN	0.0	
RP11-609L23.3	NNN	0.0	
RP11-25I15.1	NNN	0.0	
RP11-25I15.3	NNN	0.0	
RP11-510P12.1	NNN	0.0	
RP11-547C5.1	NNN	0.0	
MRPS36P5	NNN	0.0	
RP11-118A3.1	NNN	0.0	
AC079603.1	NNN	0.0	
AC107018.1	NNN	0.0	
AC120104.1	NNN	0.0	
RP11-73B8.1	NNN	0.0	
RP11-73B8.2	NNN	0.0	
EEF1A1P17	NNN	0.0	
AC076972.1	NNN	0.0	
ZNF75BP	NNN	0.0	
RP11-499A10.3	NNN	0.0	
RP11-478B9.2	NNN	0.0	
RNA5SP361	NNN	0.0	
RP11-438E8.2	NNN	0.0	
KNOP1P2	NNN	0.0	
RP11-101K23.1	NNN	0.0	
RP11-493L12.7	NNN	0.0	
RP1-90J4.2	NNN	0.0	
RP1-90J4.3	NNN	0.0	
RP3-432I18.1	NNN	0.0	
CTD-2024F21.1	NNN	0.0	
RP1-228P16.3	NNN	0.0	
RP11-474C8.3	NNN	0.0	
PHBP18	NNN	0.0	
RP11-474C8.7	NNN	0.0	
OR10AD1	NNN	0.0	
H1FNT	NNN	0.0	
OR5BJ1P	NNN	0.0	
OR8S21P	NNN	0.0	
ANP32D	NNN	0.0	
C12orf54	NNN	0.0	
RP11-722P11.4	NNN	0.0	
RPS10P20	NNN	0.0	
OR5BS1P	NNN	0.0	
LALBA	NNN	0.0	
AC079951.1	NNN	0.0	
RP11-579D7.2	NNN	0.0	
AC073610.5	NNN	0.0	
RNU6-940P	NNN	0.0	
RP11-386G11.3	NNN	0.0	
HIGD1AP9	NNN	0.0	
RP11-133N21.12	NNN	0.0	
RP11-70F11.7	NNN	0.0	
RP11-70F11.2	NNN	0.0	
RP11-469H8.8	NNN	0.0	
MIR1293	NNN	0.0	
RP11-112N23.1	NNN	0.0	
RP11-60E8.4	NNN	0.0	
RN7SL519P	NNN	0.0	
TMPRSS12	NNN	0.0	
RP11-60E8.3	NNN	0.0	
RP11-407N8.6	NNN	0.0	
RP11-407N8.4	NNN	0.0	
RNU6-1273P	NNN	0.0	
RP11-607P23.1	NNN	0.0	
RP11-923I11.3	NNN	0.0	
RP11-923I11.8	NNN	0.0	
RP11-1100L3.4	NNN	0.0	
RP1-288H2.2	NNN	0.0	
AC078864.1	NNN	0.0	
AC078864.2	NNN	0.0	
METTL7AP1	NNN	0.0	
AC021066.1	NNN	0.0	
KRT89P	NNN	0.0	
KRT84	NNN	0.0	
RP11-1020M18.10	NNN	0.0	
AC055736.2	NNN	0.0	
KRT6C	NNN	0.0	
AC055736.4	NNN	0.0	
AC055736.3	NNN	0.0	
AC055736.1	NNN	0.0	
KRT71	NNN	0.0	
KRT72	NNN	0.0	
KRT73-AS1	NNN	0.0	
KRT73	NNN	0.0	
KRT1	NNN	0.0	
KRT77	NNN	0.0	
RP11-641A6.3	NNN	0.0	
KRT126P	NNN	0.0	
RP11-641A6.5	NNN	0.0	
KRT125P	NNN	0.0	
RP11-641A6.8	NNN	0.0	
KRT127P	NNN	0.0	
ARL2BPP2	NNN	0.0	
AC107016.2	NNN	0.0	
RP11-153F5.3	NNN	0.0	
AC107016.1	NNN	0.0	
VTI1BP3	NNN	0.0	
RNU6-333P	NNN	0.0	
EIF4A1P4	NNN	0.0	
NPFF	NNN	0.0	
RP11-972K6.1	NNN	0.0	
CISTR	NNN	0.0	
RN7SKP289	NNN	0.0	
HOTAIR_2	NNN	0.0	
HOTAIR_3	NNN	0.0	
RP11-834C11.12	NNN	0.0	
RP11-834C11.14	NNN	0.0	
RP11-834C11.6	NNN	0.0	
RP11-834C11.8	NNN	0.0	
MIR3198-2	NNN	0.0	
RNU6-950P	NNN	0.0	
RP11-1049A21.2	NNN	0.0	
GLYCAM1	NNN	0.0	
LACRT	NNN	0.0	
RP11-850F7.7	NNN	0.0	
VDAC1P5	NNN	0.0	
TESPA1	NNN	0.0	
RP11-616L12.1	NNN	0.0	
NEUROD4	NNN	0.0	
OR9K1P	NNN	0.0	
RP11-616L12.4	NNN	0.0	
OR9K2	NNN	0.0	
OR9R1P	NNN	0.0	
OR10U1P	NNN	0.0	
OR10A7	NNN	0.0	
OR6C74	NNN	0.0	
OR6C69P	NNN	0.0	
OR6C72P	NNN	0.0	
OR6C6	NNN	0.0	
OR6C5P	NNN	0.0	
OR6C1	NNN	0.0	
OR6C3	NNN	0.0	
OR6C7P	NNN	0.0	
OR6C75	NNN	0.0	
OR6C71P	NNN	0.0	
OR6C66P	NNN	0.0	
OR6C73P	NNN	0.0	
OR6C65	NNN	0.0	
OR6C76	NNN	0.0	
OR6C2	NNN	0.0	
OR6C70	NNN	0.0	
OR6C68	NNN	0.0	
OR6C64P	NNN	0.0	
OR6C4	NNN	0.0	
OR2AP1	NNN	0.0	
OR6U2P	NNN	0.0	
OR10P1	NNN	0.0	
OLA1P3	NNN	0.0	
RN7SL676P	NNN	0.0	
RNU1-69P	NNN	0.0	
RP11-973D8.4	NNN	0.0	
RP11-603J24.21	NNN	0.0	
RP11-603J24.17	NNN	0.0	
RP11-348M3.6	NNN	0.0	
RP11-74M13.6	NNN	0.0	
RP11-74M13.3	NNN	0.0	
RP11-474N8.9	NNN	0.0	
TAC3	NNN	0.0	
MIR1228	NNN	0.0	
MIR6758	NNN	0.0	
RPL13AP23	NNN	0.0	
RP11-571M6.7	NNN	0.0	
RP11-571M6.15	NNN	0.0	
RNU6-1083P	NNN	0.0	
RP11-58A17.2	NNN	0.0	
RP11-58A17.4	NNN	0.0	
RP11-489P6.2	NNN	0.0	
RPL21P103	NNN	0.0	
RP11-340M11.1	NNN	0.0	
RP11-362K2.2	NNN	0.0	
RP11-150C16.1	NNN	0.0	
RPS6P22	NNN	0.0	
RP11-557F20.2	NNN	0.0	
RP11-272B17.1	NNN	0.0	
RNU6-279P	NNN	0.0	
RP11-272B17.2	NNN	0.0	
AC108721.2	NNN	0.0	
AC108721.1	NNN	0.0	
RNU4-20P	NNN	0.0	
RP11-813P10.1	NNN	0.0	
RP11-813P10.2	NNN	0.0	
AC091517.1	NNN	0.0	
RP11-335M9.1	NNN	0.0	
RP11-154D9.1	NNN	0.0	
RP11-471N19.1	NNN	0.0	
DUX4L52	NNN	0.0	
RPL21P104	NNN	0.0	
KRT8P19	NNN	0.0	
RP11-769N19.2	NNN	0.0	
MIR6125	NNN	0.0	
RNU6-399P	NNN	0.0	
GAPDHP44	NNN	0.0	
AC078814.1	NNN	0.0	
RP11-848D3.4	NNN	0.0	
LDHAL6CP	NNN	0.0	
RP11-848D3.5	NNN	0.0	
RSL24D1P5	NNN	0.0	
AC135584.1	NNN	0.0	
AVPR1A	NNN	0.0	
RP11-715H19.2	NNN	0.0	
HNRNPA1P69	NNN	0.0	
RP11-1022B3.1	NNN	0.0	
DPY19L2	NNN	0.0	
RP11-972L6.2	NNN	0.0	
RP11-415I12.1	NNN	0.0	
TMEM5-AS1	NNN	0.0	
RPL36AP41	NNN	0.0	
RP11-1029F8.1	NNN	0.0	
RP11-196H14.2	NNN	0.0	
RP11-196H14.3	NNN	0.0	
RNU5A-7P	NNN	0.0	
RP11-290I21.2	NNN	0.0	
SNORD83	NNN	0.0	
RP11-338E21.3	NNN	0.0	
RP11-629N8.5	NNN	0.0	
RP11-766N7.4	NNN	0.0	
WIF1	NNN	0.0	
RNU6-166P	NNN	0.0	
APOOP3	NNN	0.0	
KRT18P60	NNN	0.0	
AC090673.1	NNN	0.0	
RP11-366L20.4	NNN	0.0	
RNA5SP362	NNN	0.0	
RP11-745O10.4	NNN	0.0	
IRAK3	NNN	0.0	
AC078889.1	NNN	0.0	
MIR6502	NNN	0.0	
RP11-335I12.2	NNN	0.0	
PDCL3P7	NNN	0.0	
RN7SKP166	NNN	0.0	
OSBPL9P5	NNN	0.0	
OSBPL9P4	NNN	0.0	
RP11-123O10.4	NNN	0.0	
RP11-123O10.3	NNN	0.0	
RP11-123O10.1	NNN	0.0	
RAB11AP2	NNN	0.0	
NTAN1P3	NNN	0.0	
RP11-473M14.3	NNN	0.0	
RP11-335O4.1	NNN	0.0	
RP11-43N5.2	NNN	0.0	
LINC01479	NNN	0.0	
GS1-410F4.5	NNN	0.0	
IFNG-AS1	NNN	0.0	
RPL39P28	NNN	0.0	
RP11-444B24.2	NNN	0.0	
IFNG	NNN	0.0	
IL26	NNN	0.0	
RP11-81H14.2	NNN	0.0	
RP11-71J4.2	NNN	0.0	
RP11-81H14.1	NNN	0.0	
RP11-81H14.4	NNN	0.0	
RP11-611O2.2	NNN	0.0	
RP11-611O2.5	NNN	0.0	
RP11-611O2.3	NNN	0.0	
RNU7-4P	NNN	0.0	
RP11-611O2.6	NNN	0.0	
AC133749.1	NNN	0.0	
PRELID2P1	NNN	0.0	
C1GALT1P1	NNN	0.0	
RP11-1143G9.4	NNN	0.0	
MIR3913-2	NNN	0.0	
LRRC10	NNN	0.0	
RP11-588G21.1	NNN	0.0	
AC025263.3	NNN	0.0	
AC092881.1	NNN	0.0	
RNU4-65P	NNN	0.0	
RP11-588H23.5	NNN	0.0	
RP11-293I14.2	NNN	0.0	
RP11-2H8.2	NNN	0.0	
RP11-2H8.3	NNN	0.0	
CHCHD3P2	NNN	0.0	
RP11-12K6.2	NNN	0.0	
AC131213.1	NNN	0.0	
RP11-314D7.1	NNN	0.0	
RP11-314D7.2	NNN	0.0	
RP11-314D7.3	NNN	0.0	
RP11-166B14.1	NNN	0.0	
RNU6-1012P	NNN	0.0	
AC136188.1	NNN	0.0	
RP11-711C17.1	NNN	0.0	
AC090015.1	NNN	0.0	
RP11-274M17.3	NNN	0.0	
RP11-274M17.2	NNN	0.0	
VENTXP3	NNN	0.0	
RP11-56G10.2	NNN	0.0	
RP11-361A23.1	NNN	0.0	
RP11-361A23.2	NNN	0.0	
RP11-361A23.3	NNN	0.0	
CCNG2P1	NNN	0.0	
RP11-560G2.2	NNN	0.0	
RP11-290L1.2	NNN	0.0	
RP11-453D16.1	NNN	0.0	
RP11-453D16.2	NNN	0.0	
RNU6-1271P	NNN	0.0	
RN7SKP172	NNN	0.0	
RP1-81P11.1	NNN	0.0	
AC068797.1	NNN	0.0	
RP1-34H18.1	NNN	0.0	
RP11-781A6.1	NNN	0.0	
RP11-136F16.2	NNN	0.0	
RP11-38F22.1	NNN	0.0	
RP11-90C1.1	NNN	0.0	
RP11-171L9.1	NNN	0.0	
RP11-123M21.1	NNN	0.0	
MIR1252	NNN	0.0	
AC027288.1	NNN	0.0	
NOP56P3	NNN	0.0	
RNU7-106P	NNN	0.0	
AKIRIN1P1	NNN	0.0	
RP11-272K23.3	NNN	0.0	
MYF6	NNN	0.0	
MYF5	NNN	0.0	
MIR617	NNN	0.0	
RP11-299A16.1	NNN	0.0	
MIR618	NNN	0.0	
ACSS3	NNN	0.0	
RP11-543H12.1	NNN	0.0	
MIR4699	NNN	0.0	
PPFIA2	NNN	0.0	
RP11-121G22.3	NNN	0.0	
RP11-315E17.1	NNN	0.0	
RP11-275O18.1	NNN	0.0	
RP11-362A1.1	NNN	0.0	
RP11-362A1.2	NNN	0.0	
AC083810.1	NNN	0.0	
AC083811.1	NNN	0.0	
RP11-263K4.4	NNN	0.0	
RNU6-977P	NNN	0.0	
RPL6P25	NNN	0.0	
RP11-384P14.1	NNN	0.0	
RP11-228G3.1	NNN	0.0	
SLC6A15	NNN	0.0	
RP11-1079J22.1	NNN	0.0	
ALX1	NNN	0.0	
RP11-408B11.2	NNN	0.0	
RP11-629O19.1	NNN	0.0	
AC021887.1	NNN	0.0	
RP13-619I2.2	NNN	0.0	
NTS	NNN	0.0	
AC016993.1	NNN	0.0	
RP11-18J9.3	NNN	0.0	
RP11-812D23.1	NNN	0.0	
RP11-202H2.1	NNN	0.0	
AC010196.1	NNN	0.0	
RP11-324H9.1	NNN	0.0	
RPL23AP68	NNN	0.0	
CYCSP30	NNN	0.0	
RP11-248E9.4	NNN	0.0	
RP11-248E9.5	NNN	0.0	
RP11-248E9.6	NNN	0.0	
RP11-248E9.7	NNN	0.0	
RPS4XP15	NNN	0.0	
AC090060.1	NNN	0.0	
RP11-13A1.2	NNN	0.0	
RP11-13A1.3	NNN	0.0	
RNU7-120P	NNN	0.0	
MRPS6P4	NNN	0.0	
RP11-734K2.3	NNN	0.0	
RNA5SP365	NNN	0.0	
RNU6-148P	NNN	0.0	
RP11-654D12.2	NNN	0.0	
BRWD1P2	NNN	0.0	
RP11-654D12.3	NNN	0.0	
RP11-632B21.1	NNN	0.0	
RP11-20L19.1	NNN	0.0	
CCER1	NNN	0.0	
LINC00615	NNN	0.0	
DCN	NNN	0.0	
AC007115.3	NNN	0.0	
RP11-587P21.1	NNN	0.0	
AC123512.1	NNN	0.0	
AC123512.2	NNN	0.0	
AC123512.3	NNN	0.0	
RP11-756G20.1	NNN	0.0	
CLLU1OS	NNN	0.0	
RP11-693J15.4	NNN	0.0	
RP11-693J15.3	NNN	0.0	
RNU6-1329P	NNN	0.0	
RP11-511B23.4	NNN	0.0	
AC138123.1	NNN	0.0	
RN7SL737P	NNN	0.0	
RP11-356O22.4	NNN	0.0	
RN7SKP263	NNN	0.0	
RP11-74K11.1	NNN	0.0	
RP11-74K11.2	NNN	0.0	
RP11-778J16.3	NNN	0.0	
RN7SL483P	NNN	0.0	
MIR5700	NNN	0.0	
MIR7844	NNN	0.0	
LSM3P2	NNN	0.0	
MIR492	NNN	0.0	
MIR331	NNN	0.0	
RP11-167N24.6	NNN	0.0	
RP11-167N24.4	NNN	0.0	
RP11-167N24.3	NNN	0.0	
RP11-490G8.1	NNN	0.0	
RNU6-247P	NNN	0.0	
RP11-536G4.1	NNN	0.0	
RP11-256L6.3	NNN	0.0	
YPEL5P3	NNN	0.0	
RNU4-24P	NNN	0.0	
RP11-510I5.4	NNN	0.0	
RN7SKP11	NNN	0.0	
AC021052.1	NNN	0.0	
EEF1A1P33	NNN	0.0	
RP11-541G9.2	NNN	0.0	
MIR1251	NNN	0.0	
RMST_2	NNN	0.0	
RMST_3	NNN	0.0	
RMST_4	NNN	0.0	
RMST_5	NNN	0.0	
RMST_6	NNN	0.0	
RMST_7	NNN	0.0	
RMST_8	NNN	0.0	
RMST_9	NNN	0.0	
MIR135A2	NNN	0.0	
RMST_10	NNN	0.0	
MIR4495	NNN	0.0	
MIR4303	NNN	0.0	
RP11-690J15.1	NNN	0.0	
RP11-718L23.1	NNN	0.0	
RNU4-41P	NNN	0.0	
RP11-481K9.4	NNN	0.0	
RP11-473C19.1	NNN	0.0	
RNA5SP366	NNN	0.0	
RP11-406H4.1	NNN	0.0	
FAM71C	NNN	0.0	
AC078916.1	NNN	0.0	
RP11-175P13.2	NNN	0.0	
AC010203.1	NNN	0.0	
RN7SL176P	NNN	0.0	
SLC17A8	NNN	0.0	
RP11-575G13.3	NNN	0.0	
AC010209.1	NNN	0.0	
RP11-263E1.1	NNN	0.0	
RP11-350G24.1	NNN	0.0	
RP11-350G24.2	NNN	0.0	
RNU6-768P	NNN	0.0	
RP11-399D15.1	NNN	0.0	
RPS27P23	NNN	0.0	
RNU5E-5P	NNN	0.0	
SPIC	NNN	0.0	
MYBPC1	NNN	0.0	
RP11-755O11.2	NNN	0.0	
RNU6-101P	NNN	0.0	
RNA5SP368	NNN	0.0	
RNU6-172P	NNN	0.0	
RP11-512N21.1	NNN	0.0	
RP11-554E23.4	NNN	0.0	
RN7SL793P	NNN	0.0	
RP11-18O15.1	NNN	0.0	
RP11-210L7.1	NNN	0.0	
RP11-438H24.2	NNN	0.0	
ASCL1	NNN	0.0	
RP11-328J6.1	NNN	0.0	
RP11-552I14.1	NNN	0.0	
C12orf42	NNN	0.0	
AC068643.1	NNN	0.0	
RP11-626I20.2	NNN	0.0	
STAB2	NNN	0.0	
RP11-341G23.3	NNN	0.0	
RP11-650K20.2	NNN	0.0	
MIR3652	NNN	0.0	
AC089983.1	NNN	0.0	
RP11-818F20.4	NNN	0.0	
RP11-43D4.2	NNN	0.0	
MIR3922	NNN	0.0	
AC090051.1	NNN	0.0	
AC011313.1	NNN	0.0	
RP11-114F10.2	NNN	0.0	
RP11-185N2.1	NNN	0.0	
RNU7-94P	NNN	0.0	
RPL30P12	NNN	0.0	
RP11-797M17.1	NNN	0.0	
SETP7	NNN	0.0	
RP11-128P10.1	NNN	0.0	
ASCL4	NNN	0.0	
AC126177.1	NNN	0.0	
RP11-554D14.7	NNN	0.0	
RP11-554D14.8	NNN	0.0	
RP11-554D14.4	NNN	0.0	
RP11-554D14.5	NNN	0.0	
RP11-554D14.3	NNN	0.0	
RP11-554D14.2	NNN	0.0	
RP11-554D14.1	NNN	0.0	
AC009729.1	NNN	0.0	
AC063957.1	NNN	0.0	
RP11-423G4.8	NNN	0.0	
RNU6-361P	NNN	0.0	
AC190387.2	NNN	0.0	
AC190387.1	NNN	0.0	
FOXN4	NNN	0.0	
RNU4-32P	NNN	0.0	
RN7SKP250	NNN	0.0	
MIR4497	NNN	0.0	
RN7SL441P	NNN	0.0	
RP1-7G5.6	NNN	0.0	
RN7SL769P	NNN	0.0	
AC006088.1	NNN	0.0	
RN7SL387P	NNN	0.0	
AC144522.1	NNN	0.0	
RPL29P25	NNN	0.0	
CCDC63	NNN	0.0	
AC002978.1	NNN	0.0	
MIR6760	NNN	0.0	
RNA5SP373	NNN	0.0	
AC002395.1	NNN	0.0	
AC137055.1	NNN	0.0	
MIR6761	NNN	0.0	
ADAM1A	NNN	0.0	
SLC25A3P2	NNN	0.0	
RP1-267L14.3	NNN	0.0	
MIR6861	NNN	0.0	
IMMP1LP2	NNN	0.0	
RPS15AP32	NNN	0.0	
MIR7106	NNN	0.0	
RP11-545P7.4	NNN	0.0	
LHX5	NNN	0.0	
DYNLL1P4	NNN	0.0	
RP11-780K2.1	NNN	0.0	
RP11-100F15.1	NNN	0.0	
RP11-100F15.2	NNN	0.0	
HAUS8P1	NNN	0.0	
GLULP5	NNN	0.0	
RP11-139B1.1	NNN	0.0	
AC009260.1	NNN	0.0	
TBX5	NNN	0.0	
TBX5-AS1	NNN	0.0	
RN7SKP216	NNN	0.0	
RP11-385N17.3	NNN	0.0	
AC069240.1	NNN	0.0	
OSTF1P1	NNN	0.0	
RP11-162N7.1	NNN	0.0	
RP11-411G2.1	NNN	0.0	
RP11-116D17.2	NNN	0.0	
RP11-116D17.3	NNN	0.0	
RP11-116D17.4	NNN	0.0	
RP11-116D17.5	NNN	0.0	
RP11-116D17.1	NNN	0.0	
RP11-1028N23.2	NNN	0.0	
UBA52P7	NNN	0.0	
RN7SL865P	NNN	0.0	
RP11-110L15.2	NNN	0.0	
RNU6-1188P	NNN	0.0	
MIR620	NNN	0.0	
RP11-115H15.2	NNN	0.0	
AC060226.1	NNN	0.0	
RP11-148B3.2	NNN	0.0	
MIR4472-2	NNN	0.0	
RP11-148B3.1	NNN	0.0	
RP11-497G19.7	NNN	0.0	
RP11-497G19.3	NNN	0.0	
RP11-240G22.1	NNN	0.0	
TCEB1P32	NNN	0.0	
AC068799.1	NNN	0.0	
RP11-227B21.2	NNN	0.0	
RP11-465L8.1	NNN	0.0	
RP11-136L23.2	NNN	0.0	
RP11-121J20.1	NNN	0.0	
RPL17P37	NNN	0.0	
RP11-3L23.2	NNN	0.0	
RP11-357K6.1	NNN	0.0	
RNA5SP374	NNN	0.0	
RP11-357K6.3	NNN	0.0	
SRRM4	NNN	0.0	
RN7SL508P	NNN	0.0	
RP11-364C11.2	NNN	0.0	
RP11-64B16.3	NNN	0.0	
RP11-64B16.4	NNN	0.0	
RP11-64B16.2	NNN	0.0	
RP11-64B16.5	NNN	0.0	
AC002070.1	NNN	0.0	
RN7SKP197	NNN	0.0	
MIR1178	NNN	0.0	
RPL35AP30	NNN	0.0	
MIR4498	NNN	0.0	
RNU4-2	NNN	0.0	
RNU6-1088P	NNN	0.0	
PLA2G1B	NNN	0.0	
RP1-166H1.2	NNN	0.0	
RP11-173P15.3	NNN	0.0	
RP11-173P15.5	NNN	0.0	
MIR4700	NNN	0.0	
RP11-216P16.4	NNN	0.0	
RP11-216P16.5	NNN	0.0	
RP11-216P16.6	NNN	0.0	
