NAME	TITLE	SCORE	
PRYP4	NNN	0.0	
TCEB1P11	NNN	0.0	
CDY23P	NNN	0.0	
USP9YP26	NNN	0.0	
HSFY8P	NNN	0.0	
OFD1P15Y	NNN	0.0	
RBMY2DP	NNN	0.0	
REREP2Y	NNN	0.0	
AC024067.1	NNN	0.0	
RNU6-1314P	NNN	0.0	
CYCSP48	NNN	0.0	
ANKRD36P1	NNN	0.0	
AC013734.1	NNN	0.0	
RP11-557B9.1	NNN	0.0	
TPTE2P4	NNN	0.0	
CYCSP49	NNN	0.0	
SLC25A15P1	NNN	0.0	
PARP4P1	NNN	0.0	
FAM58CP	NNN	0.0	
CTBP2P1	NNN	0.0	
CU459211.1	NNN	0.0	
CU104787.1	NNN	0.0	
BAGE5	NNN	0.0	
ACTR3BP6	NNN	0.0	
AC137488.1	NNN	0.0	
AC137488.2	NNN	0.0	
CU013544.1	NNN	0.0	
CT867976.1	NNN	0.0	
CT867977.1	NNN	0.0	
CT978678.1	NNN	0.0	
CU459202.1	NNN	0.0	
CU463998.1	NNN	0.0	
CU463998.3	NNN	0.0	
CU463998.2	NNN	0.0	
ZNF72P	NNN	0.0	
BNIP3P2	NNN	0.0	
YME1L1P1	NNN	0.0	
LA16c-60G3.6	NNN	0.0	
ARHGAP42P3	NNN	0.0	
LA16c-60G3.7	NNN	0.0	
LA16c-60G3.5	NNN	0.0	
LA16c-2F2.8	NNN	0.0	
NEK2P2	NNN	0.0	
LA16c-2F2.5	NNN	0.0	
NF1P6	NNN	0.0	
MED15P7	NNN	0.0	
POTEH-AS1	NNN	0.0	
RNU6-816P	NNN	0.0	
LA16c-4G1.4	NNN	0.0	
LA16c-4G1.3	NNN	0.0	
AC092854.1	NNN	0.0	
ABCD1P4	NNN	0.0	
LA16c-17H1.3	NNN	0.0	
PABPC1P9	NNN	0.0	
SLC9B1P4	NNN	0.0	
CHEK2P4	NNN	0.0	
KB-67B5.17	NNN	0.0	
KB-67B5.12	NNN	0.0	
CCT8L2	NNN	0.0	
FABP5P11	NNN	0.0	
KB-7G2.9	NNN	0.0	
SLC25A15P5	NNN	0.0	
PARP4P3	NNN	0.0	
ANKRD62P1-PARP4P3	NNN	0.0	
ANKRD62P1	NNN	0.0	
KB-7G2.8	NNN	0.0	
VWFP1	NNN	0.0	
AC005301.8	NNN	0.0	
HSFY1P1	NNN	0.0	
GPM6BP3	NNN	0.0	
AC007064.22	NNN	0.0	
ZNF402P	NNN	0.0	
AC007064.24	NNN	0.0	
MTND1P17	NNN	0.0	
AC007064.25	NNN	0.0	
AC006548.19	NNN	0.0	
IGKV1OR22-5	NNN	0.0	
IGKV2OR22-3	NNN	0.0	
IGKV3OR22-2	NNN	0.0	
IGKV1OR22-1	NNN	0.0	
GAB4	NNN	0.0	
AC006548.26	NNN	0.0	
VN1R9P	NNN	0.0	
AC006946.16	NNN	0.0	
AC006946.17	NNN	0.0	
CECR3	NNN	0.0	
CECR9	NNN	0.0	
AC004019.10	NNN	0.0	
CLCP1	NNN	0.0	
XXbac-B476C20.10	NNN	0.0	
ARL2BPP10	NNN	0.0	
GGTLC5P	NNN	0.0	
AC011718.2	NNN	0.0	
AC011718.3	NNN	0.0	
PPP1R26P3	NNN	0.0	
FAM230A	NNN	0.0	
XXbac-B33L19.12	NNN	0.0	
GGTLC3	NNN	0.0	
RN7SKP131	NNN	0.0	
XXbac-B33L19.10	NNN	0.0	
PPP1R26P2	NNN	0.0	
PPP1R26P4	NNN	0.0	
GGT3P	NNN	0.0	
AC008132.14	NNN	0.0	
BCRP7	NNN	0.0	
AC008103.4	NNN	0.0	
AC000095.9	NNN	0.0	
TSSK2	NNN	0.0	
GSC2	NNN	0.0	
AC000068.9	NNN	0.0	
AC000067.1	NNN	0.0	
GP1BB	NNN	0.0	
MIR185	NNN	0.0	
AC006547.15	NNN	0.0	
MIR3618	NNN	0.0	
MIR1306	NNN	0.0	
AC006547.8	NNN	0.0	
MIR6816	NNN	0.0	
XXbac-B562F10.12	NNN	0.0	
AC007731.2	NNN	0.0	
IGLL4P	NNN	0.0	
AC007050.1	NNN	0.0	
AC007308.7	NNN	0.0	
KB-1592A4.15	NNN	0.0	
POM121L7	NNN	0.0	
E2F6P2	NNN	0.0	
POM121L8P	NNN	0.0	
BCRP6	NNN	0.0	
PPP1R26P5	NNN	0.0	
KB-1183D5.18	NNN	0.0	
KB-1183D5.16	NNN	0.0	
RN7SKP63	NNN	0.0	
RN7SKP221	NNN	0.0	
PRAMENP	NNN	0.0	
IGLVI-70	NNN	0.0	
IGLV4-69	NNN	0.0	
IGLVI-68	NNN	0.0	
LL22NC03-23C6.13	NNN	0.0	
LL22NC03-23C6.12	NNN	0.0	
IGLV10-67	NNN	0.0	
LL22NC03-23C6.15	NNN	0.0	
IGLVIV-66-1	NNN	0.0	
IGLVV-66	NNN	0.0	
IGLVIV-65	NNN	0.0	
IGLVIV-64	NNN	0.0	
IGLVI-63	NNN	0.0	
IGLV1-62	NNN	0.0	
LL22NC03-88E1.18	NNN	0.0	
IGLV8-61	NNN	0.0	
LL22NC03-88E1.17	NNN	0.0	
LL22NC03-30E12.11	NNN	0.0	
IGLV4-60	NNN	0.0	
LL22NC03-30E12.13	NNN	0.0	
SOCS2P2	NNN	0.0	
IGLVIV-59	NNN	0.0	
IGLVV-58	NNN	0.0	
BMP6P1	NNN	0.0	
IGLVI-56	NNN	0.0	
IGLV11-55	NNN	0.0	
IGLV10-54	NNN	0.0	
IGLVIV-53	NNN	0.0	
LL22NC03-123E1.5	NNN	0.0	
VPREB1	NNN	0.0	
IGLV9-49	NNN	0.0	
LL22NC03-75A1.9	NNN	0.0	
IGLV5-48	NNN	0.0	
IGLV1-47	NNN	0.0	
LL22NC03-22A12.9	NNN	0.0	
IGLV7-46	NNN	0.0	
LL22NC03-22A12.12	NNN	0.0	
IGLV5-45	NNN	0.0	
IGLV1-44	NNN	0.0	
IGLV7-43	NNN	0.0	
IGLVI-42	NNN	0.0	
IGLVVII-41-1	NNN	0.0	
IGLV1-41	NNN	0.0	
IGLV1-40	NNN	0.0	
ASH2LP1	NNN	0.0	
IGLVI-38	NNN	0.0	
IGLV5-37	NNN	0.0	
KB-288A10.17	NNN	0.0	
IGLV7-35	NNN	0.0	
KB-288A10.19	NNN	0.0	
LL22NC03-63E9.3	NNN	0.0	
IGLV2-34	NNN	0.0	
IGLV2-33	NNN	0.0	
IGLV3-32	NNN	0.0	
IGLV3-31	NNN	0.0	
IGLV3-30	NNN	0.0	
GGTLC2	NNN	0.0	
IGLV3-29	NNN	0.0	
AC244250.2	NNN	0.0	
IGLV2-28	NNN	0.0	
IGLV3-27	NNN	0.0	
IGLV3-26	NNN	0.0	
IGLVVI-25-1	NNN	0.0	
IGLV3-25	NNN	0.0	
LL22NC03-102D1.18	NNN	0.0	
IGLV3-24	NNN	0.0	
IGLV2-23	NNN	0.0	
AC244250.1	NNN	0.0	
IGLVVI-22-1	NNN	0.0	
IGLV3-22	NNN	0.0	
IGLV3-21	NNN	0.0	
IGLVI-20	NNN	0.0	
IGLV3-19	NNN	0.0	
LL22NC03-48A11.14	NNN	0.0	
AC244250.4	NNN	0.0	
IGLV2-18	NNN	0.0	
IGLV3-17	NNN	0.0	
IGLV3-16	NNN	0.0	
IGLV3-15	NNN	0.0	
AC244250.3	NNN	0.0	
IGLV2-14	NNN	0.0	
IGLV3-13	NNN	0.0	
IGLV3-12	NNN	0.0	
LL22NC03-24A12.8	NNN	0.0	
LL22NC03-24A12.9	NNN	0.0	
AC244157.1	NNN	0.0	
IGLV2-11	NNN	0.0	
LL22NC03-84E4.13	NNN	0.0	
IGLV3-10	NNN	0.0	
LL22NC03-84E4.11	NNN	0.0	
IGLV3-9	NNN	0.0	
IGLV2-8	NNN	0.0	
MIR650	NNN	0.0	
LL22NC03-84E4.8	NNN	0.0	
IGLV3-7	NNN	0.0	
IGLV3-6	NNN	0.0	
AC245028.1	NNN	0.0	
IGLV2-5	NNN	0.0	
IGLV3-4	NNN	0.0	
IGLV4-3	NNN	0.0	
IGLV3-2	NNN	0.0	
IGLV3-1	NNN	0.0	
MIR5571	NNN	0.0	
IGLL5	NNN	0.0	
IGLJ1	NNN	0.0	
IGLC1	NNN	0.0	
IGLJ2	NNN	0.0	
IGLC2	NNN	0.0	
IGLJ3	NNN	0.0	
IGLC3	NNN	0.0	
IGLJ4	NNN	0.0	
IGLC4	NNN	0.0	
IGLJ5	NNN	0.0	
IGLC5	NNN	0.0	
IGLJ6	NNN	0.0	
IGLC6	NNN	0.0	
IGLJ7	NNN	0.0	
IGLC7	NNN	0.0	
AP000361.2	NNN	0.0	
AP000362.1	NNN	0.0	
AC000029.1	NNN	0.0	
CES5AP1	NNN	0.0	
AP000345.4	NNN	0.0	
KB-1572G7.4	NNN	0.0	
ASLP1	NNN	0.0	
AP000349.2	NNN	0.0	
AP000350.10	NNN	0.0	
AP000350.1	NNN	0.0	
AP000350.7	NNN	0.0	
KB-1125A3.10	NNN	0.0	
AP000351.3	NNN	0.0	
GSTTP1	NNN	0.0	
GGTLC4P	NNN	0.0	
AP000358.5	NNN	0.0	
Z99916.1	NNN	0.0	
RP3-462D8.2	NNN	0.0	
AL008721.1	NNN	0.0	
CTA-407F11.7	NNN	0.0	
RNA5SP494	NNN	0.0	
CTA-407F11.9	NNN	0.0	
CTA-125H2.2	NNN	0.0	
Z98949.1	NNN	0.0	
RN7SKP169	NNN	0.0	
CTA-125H2.3	NNN	0.0	
CTA-796E4.3	NNN	0.0	
CTA-796E4.4	NNN	0.0	
RP11-259P1.1	NNN	0.0	
RNA5SP495	NNN	0.0	
MIAT_exon1	NNN	0.0	
MIAT_exon5_1	NNN	0.0	
MIAT_exon5_2	NNN	0.0	
MIAT_exon5_3	NNN	0.0	
CTA-992D9.11	NNN	0.0	
CTA-992D9.10	NNN	0.0	
CTA-992D9.9	NNN	0.0	
CTA-992D9.6	NNN	0.0	
CTA-503F6.2	NNN	0.0	
CTA-929C8.5	NNN	0.0	
CTA-929C8.7	NNN	0.0	
CTA-929C8.6	NNN	0.0	
CTA-929C8.8	NNN	0.0	
RP1-205F14P.1	NNN	0.0	
RP11-46E17.6	NNN	0.0	
RP1-231P7P.1	NNN	0.0	
RP1-213J1P__B.2	NNN	0.0	
RP11-375H17.1	NNN	0.0	
TTC28-AS1_1	NNN	0.0	
MIR3199-2	NNN	0.0	
TTC28-AS1_2	NNN	0.0	
TTC28-AS1_3	NNN	0.0	
TTC28-AS1_4	NNN	0.0	
RN7SL757P	NNN	0.0	
MIR5739	NNN	0.0	
RN7SL162P	NNN	0.0	
SNORD125	NNN	0.0	
AC000041.8	NNN	0.0	
AC000041.10	NNN	0.0	
RFPL1	NNN	0.0	
AC000035.3	NNN	0.0	
RP1-76B20.12	NNN	0.0	
AC003681.1	NNN	0.0	
MIR6818	NNN	0.0	
CNN2P1	NNN	0.0	
CTA-85E5.7	NNN	0.0	
RP4-539M6.19	NNN	0.0	
TUG1_1	NNN	0.0	
TUG1_2	NNN	0.0	
TUG1_3	NNN	0.0	
TUG1_4	NNN	0.0	
RP3-430N8.11	NNN	0.0	
RP3-430N8.10	NNN	0.0	
RN7SL633P	NNN	0.0	
RNF185-AS1	NNN	0.0	
RP11-247I13.11	NNN	0.0	
MIR7109	NNN	0.0	
RNU6-201P	NNN	0.0	
CTA-342B11.2	NNN	0.0	
RP1-127L4.7	NNN	0.0	
C22orf42	NNN	0.0	
RP1-90G24.8	NNN	0.0	
RFPL3-AS1_1	NNN	0.0	
SLC5A4	NNN	0.0	
RP1-149A16.12	NNN	0.0	
RFPL3-AS1_2	NNN	0.0	
LL22NC03-104C7.1	NNN	0.0	
RP1-302D9.1	NNN	0.0	
RP1-302D9.5	NNN	0.0	
RP1-302D9.3	NNN	0.0	
MIR4764	NNN	0.0	
LL22NC03-32F9.1	NNN	0.0	
LL22NC03-86D4.1	NNN	0.0	
LL22NC03-13G6.2	NNN	0.0	
RP1-288L1.5	NNN	0.0	
RP1-288L1.4	NNN	0.0	
CTA-714B7.4	NNN	0.0	
COX7BP1	NNN	0.0	
RNU7-167P	NNN	0.0	
RP1-41P2.7	NNN	0.0	
MRPS16P3	NNN	0.0	
CTA-212A2.1	NNN	0.0	
MTCO1P20	NNN	0.0	
MTATP6P20	NNN	0.0	
MTCO3P20	NNN	0.0	
Z95114.7	NNN	0.0	
MTND1P10	NNN	0.0	
BX470187.1	NNN	0.0	
RP5-1119A7.11	NNN	0.0	
RP5-1119A7.10	NNN	0.0	
PVALB	NNN	0.0	
CITF22-24E5.1	NNN	0.0	
TEX33	NNN	0.0	
RN7SKP214	NNN	0.0	
AL022314.1	NNN	0.0	
RP1-151B14.6	NNN	0.0	
RP1-151B14.9	NNN	0.0	
RP1-63G5.8	NNN	0.0	
RP5-1177I5.3	NNN	0.0	
RP1-37E16.12	NNN	0.0	
MIR658	NNN	0.0	
RNU6-900P	NNN	0.0	
RP5-1039K5.17	NNN	0.0	
MIR6820	NNN	0.0	
SOX10	NNN	0.0	
MIR4534	NNN	0.0	
RP5-1039K5.13	NNN	0.0	
AL020993.1	NNN	0.0	
RP3-434P1.6	NNN	0.0	
RP3-508I15.18	NNN	0.0	
RP4-742C19.12	NNN	0.0	
COX5BP7	NNN	0.0	
FUNDC2P4	NNN	0.0	
SNORD83B	NNN	0.0	
SNORD43	NNN	0.0	
RP1-172B20.6	NNN	0.0	
RN7SKP210	NNN	0.0	
AL031594.1	NNN	0.0	
AL080243.1	NNN	0.0	
MIR1281	NNN	0.0	
PHF5A	NNN	0.0	
HMGN2P10	NNN	0.0	
MIR33A	NNN	0.0	
MIR378I	NNN	0.0	
RNU6-513P	NNN	0.0	
Z82214.3	NNN	0.0	
Z82214.2	NNN	0.0	
Z99756.1	NNN	0.0	
RP4-754E20__A.5	NNN	0.0	
HMGN2P9	NNN	0.0	
PNPLA5	NNN	0.0	
Z97055.1	NNN	0.0	
RP4-796I17.5	NNN	0.0	
RP4-671O14.5	NNN	0.0	
KIAA1644	NNN	0.0	
RP1-32I10.10	NNN	0.0	
CTA-397C4.2	NNN	0.0	
MRPS18CP6	NNN	0.0	
KRT18P23	NNN	0.0	
LINC00207	NNN	0.0	
LINC00229	NNN	0.0	
RP1-127B20.4	NNN	0.0	
RP4-753M9.1	NNN	0.0	
CTA-268H5.14	NNN	0.0	
CTA-268H5.9	NNN	0.0	
CR536603.1	NNN	0.0	
MIR3619	NNN	0.0	
MIRLET7A3	NNN	0.0	
MIR4763	NNN	0.0	
MIRLET7B	NNN	0.0	
RP1-111J24.1	NNN	0.0	
RP11-191L9.4	NNN	0.0	
RP11-191L9.5	NNN	0.0	
RP13-455A7.1	NNN	0.0	
CTA-280A3.2	NNN	0.0	
CTA-280A3__B.2	NNN	0.0	
LL22NC03-27C5.1	NNN	0.0	
LL22NC03-121E8.4	NNN	0.0	
MIR3201	NNN	0.0	
RP11-536P6.3	NNN	0.0	
MIR4535	NNN	0.0	
AL954742.1	NNN	0.0	
RPL35P8	NNN	0.0	
RP1-34P24.3	NNN	0.0	
RN7SKP252	NNN	0.0	
MIR6821	NNN	0.0	
XX-C00717C00720L.1	NNN	0.0	
CTA-384D8.35	NNN	0.0	
CTA-384D8.34	NNN	0.0	
CTA-384D8.31	NNN	0.0	
AC002056.5	NNN	0.0	
CH507-9B2.4	NNN	0.0	
RP11-717F1.1	NNN	0.0	
CH507-24F1.1	NNN	0.0	
CH507-39O4.3	NNN	0.0	
CH507-39O4.1	NNN	0.0	
CH507-39O4.2	NNN	0.0	
CH507-42P11.1	NNN	0.0	
CH507-42P11.3	NNN	0.0	
CH507-42P11.7	NNN	0.0	
CH507-145C22.2	NNN	0.0	
CH507-254M2.4	NNN	0.0	
FP236240.2	NNN	0.0	
CH507-152C13.4	NNN	0.0	
CH507-152C13.5	NNN	0.0	
CH507-145C22.3	NNN	0.0	
CH507-154B10.3	NNN	0.0	
CH507-236L23.5	NNN	0.0	
CH507-210P18.1	NNN	0.0	
CH507-210P18.4	NNN	0.0	
MIR8069-1	NNN	0.0	
CH507-210P18.3	NNN	0.0	
CH507-210P18.5	NNN	0.0	
CH507-145C22.4	NNN	0.0	
CH507-236L23.4	NNN	0.0	
CH507-236L23.1	NNN	0.0	
CH507-236L23.2	NNN	0.0	
CH507-254M2.5	NNN	0.0	
CH507-254M2.6	NNN	0.0	
CH507-396I9.7	NNN	0.0	
CH507-396I9.3	NNN	0.0	
KCNE1B	NNN	0.0	
CH507-338C24.3	NNN	0.0	
FP671120.3	NNN	0.0	
MIR6724-2	NNN	0.0	
FP236383.2	NNN	0.0	
RPSAP68	NNN	0.0	
bP-2168N6.1	NNN	0.0	
bP-2168N6.3	NNN	0.0	
SNX18P10	NNN	0.0	
MTCO1P1	NNN	0.0	
bP-2171C21.2	NNN	0.0	
AC124864.1	NNN	0.0	
MGC39584	NNN	0.0	
RP11-555K2.1	NNN	0.0	
RP11-555K2.2	NNN	0.0	
RN7SL52P	NNN	0.0	
RP11-555K2.4	NNN	0.0	
bP-21201H5.2	NNN	0.0	
CH507-216K13.1	NNN	0.0	
RP11-589M2.1	NNN	0.0	
AF254983.1	NNN	0.0	
AL078471.5	NNN	0.0	
CYCSP41	NNN	0.0	
SLC25A15P4	NNN	0.0	
AF254982.2	NNN	0.0	
IGHV1OR21-1	NNN	0.0	
ANKRD30BP2	NNN	0.0	
RNU6-614P	NNN	0.0	
ZNF355P	NNN	0.0	
AJ239321.3	NNN	0.0	
AJ239318.1	NNN	0.0	
FGF7P2	NNN	0.0	
MIR3156-3	NNN	0.0	
GTF2IP2	NNN	0.0	
OR4K11P	NNN	0.0	
AP001465.5	NNN	0.0	
OR4K12P	NNN	0.0	
POTED	NNN	0.0	
RNU6-286P	NNN	0.0	
MIR3118-1	NNN	0.0	
AL050303.11	NNN	0.0	
GRAMD4P1	NNN	0.0	
CXADRP1	NNN	0.0	
AL050303.10	NNN	0.0	
AL050303.12	NNN	0.0	
MIR8069-2	NNN	0.0	
FEM1AP1	NNN	0.0	
AL050303.7	NNN	0.0	
TERF1P1	NNN	0.0	
FAM207CP	NNN	0.0	
GXYLT1P2	NNN	0.0	
CNN2P7	NNN	0.0	
ZNF114P1	NNN	0.0	
CYP4F29P	NNN	0.0	
RNU6-954P	NNN	0.0	
NF1P3	NNN	0.0	
PPP6R2P1	NNN	0.0	
ERLEC1P1	NNN	0.0	
SAMSN1-AS1	NNN	0.0	
AF127936.3	NNN	0.0	
POLR2CP	NNN	0.0	
AF127936.5	NNN	0.0	
AF127577.10	NNN	0.0	
AF246928.1	NNN	0.0	
CYCSP42	NNN	0.0	
AJ009632.3	NNN	0.0	
RNU6-1326P	NNN	0.0	
AL034449.1	NNN	0.0	
RAD23BLP	NNN	0.0	
RNU6-426P	NNN	0.0	
VDAC2P1	NNN	0.0	
RPS26P5	NNN	0.0	
AP001172.2	NNN	0.0	
AP001172.3	NNN	0.0	
MIR99A	NNN	0.0	
MIRLET7C	NNN	0.0	
MIR125B2	NNN	0.0	
AP000473.8	NNN	0.0	
RNU1-98P	NNN	0.0	
AP000473.6	NNN	0.0	
AF212831.2	NNN	0.0	
NEK4P1	NNN	0.0	
AP000457.2	NNN	0.0	
RN7SL163P	NNN	0.0	
AP000432.2	NNN	0.0	
AP000745.1	NNN	0.0	
RPL37P3	NNN	0.0	
AP000998.2	NNN	0.0	
AL109763.1	NNN	0.0	
MIR548XHG	NNN	0.0	
MIR548X	NNN	0.0	
AP001537.1	NNN	0.0	
RP4-646P19.1	NNN	0.0	
AL157359.4	NNN	0.0	
AP000431.1	NNN	0.0	
AP000431.2	NNN	0.0	
SLC6A6P1	NNN	0.0	
AP000855.4	NNN	0.0	
RNU1-139P	NNN	0.0	
RPL37P4	NNN	0.0	
AP000403.3	NNN	0.0	
C1QBPP1	NNN	0.0	
AP000946.2	NNN	0.0	
AP001171.1	NNN	0.0	
RNU6-772P	NNN	0.0	
RN7SKP147	NNN	0.0	
FDPSP6	NNN	0.0	
KRT18P2	NNN	0.0	
RPS3AP1	NNN	0.0	
AP001506.1	NNN	0.0	
PPIAP1	NNN	0.0	
AP001136.2	NNN	0.0	
AP001137.1	NNN	0.0	
AF241725.4	NNN	0.0	
AF241725.6	NNN	0.0	
LINC00317	NNN	0.0	
AP000472.3	NNN	0.0	
AP000472.2	NNN	0.0	
LINC00308	NNN	0.0	
AP000705.8	NNN	0.0	
AP000705.6	NNN	0.0	
RNU4-45P	NNN	0.0	
MAPK6PS2	NNN	0.0	
AP000959.2	NNN	0.0	
AP000949.1	NNN	0.0	
AP001255.2	NNN	0.0	
MIR6130	NNN	0.0	
ZNF299P	NNN	0.0	
RNU2-55P	NNN	0.0	
D21S2088E	NNN	0.0	
EEF1A1P1	NNN	0.0	
TUBAP	NNN	0.0	
AP000960.1	NNN	0.0	
AP000474.1	NNN	0.0	
AP000477.2	NNN	0.0	
AP000476.1	NNN	0.0	
AP000402.3	NNN	0.0	
AP001342.1	NNN	0.0	
AP000233.2	NNN	0.0	
RN7SKP236	NNN	0.0	
AP000233.3	NNN	0.0	
AP000233.4	NNN	0.0	
RNA5SP489	NNN	0.0	
MIR155	NNN	0.0	
RNGTTP1	NNN	0.0	
RNU6-926P	NNN	0.0	
AP001595.1	NNN	0.0	
AP001596.6	NNN	0.0	
CYYR1-AS1	NNN	0.0	
KB-1466C5.1	NNN	0.0	
CYYR1	NNN	0.0	
ADAMTS1	NNN	0.0	
AP001601.2	NNN	0.0	
MIR4759	NNN	0.0	
GPX1P2	NNN	0.0	
AP001604.3	NNN	0.0	
AP001605.4	NNN	0.0	
NCSTNP1	NNN	0.0	
AP001607.1	NNN	0.0	
LINC00113	NNN	0.0	
LINC00314	NNN	0.0	
AL035610.2	NNN	0.0	
AL035610.3	NNN	0.0	
AF124730.4	NNN	0.0	
LINC00189	NNN	0.0	
GAPDHP14	NNN	0.0	
AP000237.1	NNN	0.0	
AF096876.1	NNN	0.0	
CLDN17	NNN	0.0	
LINC00307	NNN	0.0	
CLDN8	NNN	0.0	
RPL8P2	NNN	0.0	
KRTAP24-1	NNN	0.0	
KRTAP25-1	NNN	0.0	
KRTAP26-1	NNN	0.0	
KRTAP27-1	NNN	0.0	
KRTAP13-2	NNN	0.0	
KRTAP23-1	NNN	0.0	
KRTAP13-6P	NNN	0.0	
MIR4327	NNN	0.0	
KRTAP13-1	NNN	0.0	
KRTAP13-3	NNN	0.0	
KRTAP13-4	NNN	0.0	
KRTAP13-5P	NNN	0.0	
KRTAP15-1	NNN	0.0	
KRTAP19-1	NNN	0.0	
KRTAP19-3	NNN	0.0	
KRTAP19-2	NNN	0.0	
KRTAP19-4	NNN	0.0	
KRTAP19-5	NNN	0.0	
KRTAP19-9P	NNN	0.0	
KRTAP19-10P	NNN	0.0	
AP000567.27	NNN	0.0	
KRTAP19-11P	NNN	0.0	
KRTAP19-6	NNN	0.0	
KRTAP19-7	NNN	0.0	
KRTAP22-2	NNN	0.0	
KRTAP6-3	NNN	0.0	
KRTAP6-2	NNN	0.0	
KRTAP22-1	NNN	0.0	
KRTAP6-1	NNN	0.0	
KRTAP20-1	NNN	0.0	
KRTAP20-4	NNN	0.0	
KRTAP20-2	NNN	0.0	
KRTAP20-3	NNN	0.0	
KRTAP21-3	NNN	0.0	
KRTAP21-4P	NNN	0.0	
KRTAP21-2	NNN	0.0	
KRTAP21-1	NNN	0.0	
AP000244.11	NNN	0.0	
KRTAP8-2P	NNN	0.0	
KRTAP8-3P	NNN	0.0	
KRTAP8-1	NNN	0.0	
KRTAP7-1	NNN	0.0	
KRTAP11-1	NNN	0.0	
KRTAP19-8	NNN	0.0	
AP000563.2	NNN	0.0	
TPT1P1	NNN	0.0	
AP000261.1	NNN	0.0	
AP000275.64	NNN	0.0	
AP000280.66	NNN	0.0	
AP000281.1	NNN	0.0	
AP000282.2	NNN	0.0	
AP000282.3	NNN	0.0	
OLIG2	NNN	0.0	
LINC00945	NNN	0.0	
AP000290.7	NNN	0.0	
AP000290.1	NNN	0.0	
AP000295.9	NNN	0.0	
MIR6501	NNN	0.0	
AP000304.12	NNN	0.0	
RN7SL740P	NNN	0.0	
C21orf140	NNN	0.0	
CMP21-97G8.1	NNN	0.0	
AP000322.53	NNN	0.0	
CMP21-97G8.2	NNN	0.0	
LINC00160	NNN	0.0	
RPL34P3	NNN	0.0	
AF015720.3	NNN	0.0	
MIR802	NNN	0.0	
RPS20P1	NNN	0.0	
LINC01436	NNN	0.0	
RNU6-992P	NNN	0.0	
RPS9P1	NNN	0.0	
PSMD4P1	NNN	0.0	
AP000696.2	NNN	0.0	
MRPL20P1	NNN	0.0	
KCNJ6-AS1	NNN	0.0	
DSCR4-IT1	NNN	0.0	
AP001425.14	NNN	0.0	
DSCR10	NNN	0.0	
AP001434.2	NNN	0.0	
SPATA20P1	NNN	0.0	
LINC01423	NNN	0.0	
AP001043.1	NNN	0.0	
RPSAP64	NNN	0.0	
AF064858.7	NNN	0.0	
AF129408.17	NNN	0.0	
TIMM9P2	NNN	0.0	
MIR6508	NNN	0.0	
AF121897.4	NNN	0.0	
MIR4760	NNN	0.0	
YRDCP3	NNN	0.0	
BACE2-IT1	NNN	0.0	
AP001615.9	NNN	0.0	
UMODL1-AS1	NNN	0.0	
RNA5SP492	NNN	0.0	
AP001625.4	NNN	0.0	
AP001625.5	NNN	0.0	
MIR5692B	NNN	0.0	
MRPL51P2	NNN	0.0	
AP001631.1	NNN	0.0	
FRGCA	NNN	0.0	
AP001631.10	NNN	0.0	
CRYAA	NNN	0.0	
AP001046.5	NNN	0.0	
AP001046.6	NNN	0.0	
LINC00313	NNN	0.0	
AP001048.4	NNN	0.0	
RPL31P1	NNN	0.0	
MIR6070	NNN	0.0	
AP001056.1	NNN	0.0	
AP001057.1	NNN	0.0	
AP001058.3	NNN	0.0	
AP001059.6	NNN	0.0	
AP001059.5	NNN	0.0	
AP001062.8	NNN	0.0	
AP001063.1	NNN	0.0	
MTND5P1	NNN	0.0	
KB-68A7.2	NNN	0.0	
KRTAP10-1	NNN	0.0	
KRTAP10-2	NNN	0.0	
KRTAP10-3	NNN	0.0	
KRTAP10-5	NNN	0.0	
KRTAP10-6	NNN	0.0	
KRTAP10-7	NNN	0.0	
KRTAP10-8	NNN	0.0	
KRTAP12-3	NNN	0.0	
KRTAP12-4	NNN	0.0	
KRTAP12-2	NNN	0.0	
IMMTP1	NNN	0.0	
KRTAP12-1	NNN	0.0	
RP1-225L15.1	NNN	0.0	
KRTAP10-12	NNN	0.0	
KRTAP10-13P	NNN	0.0	
MTCO1P3	NNN	0.0	
BX322559.3	NNN	0.0	
AP001476.4	NNN	0.0	
AP001476.3	NNN	0.0	
AP001471.1	NNN	0.0	
S100B	NNN	0.0	
AC133551.1	NNN	0.0	
AC009091.1	NNN	0.0	
AC136612.1	NNN	0.0	
AC007908.1	NNN	0.0	
AC136616.3	NNN	0.0	
AC136616.2	NNN	0.0	
AC141272.1	NNN	0.0	
AC136352.1	NNN	0.0	
AC136352.5	NNN	0.0	
AC136352.2	NNN	0.0	
AC136352.4	NNN	0.0	
hsa-mir-5701-1	NNN	0.0	
AC171558.2	NNN	0.0	
AC171558.1	NNN	0.0	
AC171558.3	NNN	0.0	
ABBA01037345.1	NNN	0.0	
ABBA01037346.1	NNN	0.0	
AL671532.1	NNN	0.0	
AL671532.2	NNN	0.0	
AL671532.6	NNN	0.0	
AL671532.5	NNN	0.0	
AL671532.3	NNN	0.0	
AL671532.7	NNN	0.0	
AL671532.4	NNN	0.0	
AC138775.5	NNN	0.0	
AC138775.3	NNN	0.0	
AC138775.4	NNN	0.0	
AC138775.1	NNN	0.0	
AC138775.2	NNN	0.0	
AL583842.1	NNN	0.0	
AL583842.2	NNN	0.0	
AL583842.4	NNN	0.0	
